,w0,w1,ricci
716,microscopic,microscopical,0.9999999999267714
717,unreliable,undependable,0.24999999997633604
718,simplest,simple,0.039999999992913926
719,carbonaceous,carbonic,0.7499999999319467
720,easier,easy,0.04545454542286986
721,oxidised,oxidized,0.6666666664807085
722,soft,voiced,-0.5900000000536174
723,soft,piano,-0.56000000015399
724,soft,diffused,-0.6933333333596277
725,liquified,melted,-0.33522727328754764
726,nonpolar,nonionic,0.33333333331549286
727,ridged,carinated,0.41666666568191857
728,ridged,keeled,-0.16666666677336472
729,ridged,carinate,0.41666666568191857
730,looser,loose,0.030303030298692968
731,insoluble,indissoluble,0.49999999972581843
732,miscible,mixable,0.9999999999267714
733,spatial,spacial,0.9999999999267714
734,thermal,caloric,0.7499999999319464
735,thermal,thermic,0.7499999999319467
736,asymmetric,asymmetrical,0.49999999972581843
737,carboxylic,carboxyl,0.9999999999267714
738,procedural,adjective,0.49999999972581843
739,ineffectual,uneffective,0.06249999997298328
740,pleading,beseeching,-0.08928571523675077
741,pleading,imploring,0.12499999969228748
742,congregationalist,congregational,0.9999999999267714
743,melodic,melodious,0.24999999997759326
744,acoustic,acoustical,0.49999999972581843
745,unlit,unlighted,0.6666666664807084
746,hexadecimal,hex,0.9999999999267714
747,hindu,hindi,0.33333333331549286
748,stellar,astral,0.19999999999175533
749,sulfuric,sulphuric,0.9999999999267714
750,aqueous,sedimentary,0.9999999999267714
751,sulfurous,sulphurous,0.5454545448646515
752,phosphoric,phosphorous,0.9999999999267714
753,purifying,purging,-0.3125000007221632
754,purifying,purgatorial,0.1874999997793182
755,gastric,stomachic,0.9999999999267714
756,inactive,nonoperational,0.09090909089870935
757,continuous,uninterrupted,0.3749999999096898
758,slippery,slippy,0.49999999996158007
759,metallurgical,metallurgic,0.9999999999267714
760,feminine,womanly,0.24999999997633604
761,atheist,atheistical,0.16666666652998685
762,atheist,atheistic,0.16666666652998696
763,soiled,dirty,-0.16346153859554824
764,soiled,unclean,0.04166666665831387
765,insatiable,insatiate,0.7499999999319465
766,insatiable,unsatiable,0.7499999999319464
767,equipped,furnished,-0.6333333333365672
768,equipped,equipt,0.16666666664825058
769,illuminating,informative,-0.37500000000728817
770,illuminating,enlightening,0.23076922967595515
771,episcopal,pontifical,-0.3750000000074958
772,episcopal,episcopalian,0.49999999972581843
773,stranger,strange,-0.0750000008153886
774,stranger,unusual,-0.29090909092093264
775,stranger,foreign,-0.2000000000638842
776,afghan,afghani,0.7499999999319467
777,illogical,unlogical,0.09090909089705657
778,richer,rich,0.04166666662356777
779,alkaline,alkalic,0.49999999972581843
780,mongolian,mongol,0.49999999996158007
781,thai,siamese,0.4166666666290123
782,somali,somalian,0.9999999999267714
783,phonological,phonologic,0.9999999999267714
784,anatomical,anatomic,0.9999999999267714
785,histological,histologic,0.9999999999267714
786,strep,streptococcal,0.33333333331549264
787,autobiographical,autobiographic,0.9999999999267714
788,hardened,toughened,-0.1250000001249183
789,hardened,tempered,0.017045453942659328
790,syntactic,syntactical,0.9999999999267714
791,genuine,echt,-0.10714285753878316
792,aesthetic,esthetical,0.24999999990065946
793,aesthetic,esthetic,0.46428571413537834
794,aesthetic,aesthetical,0.2499999994194292
795,unambiguous,univocal,0.49999999973567444
796,unambiguous,unequivocal,0.26666666653894644
797,subscript,inferior,0.16666666664825047
798,pedagogic,pedagogical,0.9999999999267714
799,fearless,unafraid,-0.5833333333400357
800,sharper,sharp,-0.07833537379733735
801,homogeneous,homogenous,-0.08333333342351601
802,thicker,thick,0.039999999952546106
803,nontraditional,untraditional,0.9999999999267714
804,adventurous,adventuresome,0.33333333331549275
805,counterclockwise,anticlockwise,0.9999999999267714
806,cheap,inexpensive,-0.19696969698283606
807,sandy,arenaceous,0.33333333331549264
808,untouched,unmoved,0.14999999997369906
809,potable,drinkable,0.666666666480708
810,diplomatic,diplomatical,0.9999999999267714
811,centralized,centralised,0.6249999997482284
812,deepest,deep,0.04347826086158313
813,thickest,thick,0.039999999992913926
814,saltiest,salty,0.24999999997633604
815,coldest,cold,0.05263157892664916
816,hydrographic,hydrographical,0.9999999999267714
817,atheistic,atheistical,0.6666666664290715
818,aphoristic,axiomatic,0.49999999996158007
819,fairer,fair,-0.13571428572900301
820,fairer,just,-0.03947368436669141
821,blackest,black,0.026315789403635992
822,stupid,unintelligent,0.047619047592225794
823,knowable,cognisable,0.7499999999319467
824,knowable,cognizable,0.7499999999319465
825,poorest,poor,0.04545454544607985
826,offshore,seaward,0.19999999997925044
827,rough,jumpy,-0.4848484849028165
828,rough,uncut,-0.503787878886738
829,rough,rocky,-0.40476190502357623
830,rough,jolting,-0.33333333362695194
831,protozoal,protozoan,0.49999999996157996
832,bare,unsheathed,-0.47222222223553856
833,rocky,jumpy,-0.11688311689644326
834,rocky,bumpy,0.3142857133522525
835,rocky,jolting,0.21428571423654208
836,scots,scotch,-0.5560344828060668
837,interactive,synergistic,-1.6896040122560407e-11
838,outdoor,outside,0.11111111109800764
839,taxable,nonexempt,0.9999999999267714
840,axial,axile,0.9999999999267714
841,bony,osseous,0.11111111109800786
842,bony,boney,-0.7222222222241226
843,fleshy,sarcoid,0.19999999999175544
844,pectoral,thoracic,0.33333333331549264
845,euclidean,euclidian,0.9999999999267714
846,publicized,publicised,0.5833333332936923
847,cosmological,cosmogenic,0.6666666664807099
848,cosmological,cosmogonical,0.6666666664807077
849,cosmological,cosmogonic,0.6666666664807085
850,indistinguishable,undistinguishable,0.49999999996157996
851,thermodynamic,thermodynamical,0.9999999999267714
852,profoundest,profound,0.09090909089705634
853,mature,ripe,-0.6029411764983548
854,mature,fledged,-0.7411764705893624
855,honourable,honorable,-0.08333333341355043
856,animistic,animist,0.9999999999267714
857,pantheist,pantheistic,0.9999999999267714
858,timid,shy,0.04166666645246486
859,timid,diffident,0.12499999980188625
860,moroccan,maroc,0.49999999972581843
861,driest,dry,0.1249999999853244
862,potent,stiff,-0.5793650797715515
863,potent,virile,-0.5833333333718758
864,optic,opthalmic,0.16666666652207263
865,optic,ocular,0.07142857140279646
866,unimportant,insignificant,-2.6794966245802243e-10
867,feudal,feudalistic,0.9999999999267714
868,heraldic,heraldist,0.9999999999267714
869,tectonic,architectonic,0.9999999999267714
870,vague,undefined,-0.08333333341354998
871,palatable,toothsome,0.12499999998815559
872,parasitic,epenthetic,0.33333333331549275
873,parasitic,parasitical,0.4166666666290113
874,intangible,impalpable,0.49999999996157996
875,inconspicuous,invisible,0.49999999996157996
876,angular,angulate,0.49999999996158007
877,analog,analogue,0.6666666664290715
878,nearest,near,0.05787036982254268
879,nearest,nigh,-0.004807692334696467
880,nearest,close,-0.33250000022321924
881,formalized,formalistic,0.2999999994661636
882,flexible,conciliatory,0.035714285672342694
883,flexible,compromising,-0.2142857143158734
884,safer,safe,0.07692307691495293
885,seated,sitting,-0.3250000000088782
886,unbalanced,imbalanced,0.09999999998787024
887,diverging,divergent,0.19999999997925055
888,softer,diffuse,-0.40000000001929825
889,softer,voiced,-0.3666666666750906
890,softer,piano,-0.30000000001239613
891,softer,soft,-0.18000000035830177
892,softer,diffused,-0.33333333335127535
893,broadest,wide,0.0749999998269022
894,broadest,broad,0.059999999968582296
895,finer,fine,-0.19565217392328527
896,limitless,unlimited,-0.06666666683294187
897,propagandistic,propagandist,0.9999999999267714
898,postmodern,postmodernist,0.9999999999267714
899,expressionist,expressionistic,0.9999999999267714
900,cubist,cubistic,0.9999999999267714
901,impressionist,impressionistic,0.9999999999267714
902,colored,coloured,0.4738562084885529
903,cambrian,welsh,0.41666666659884133
904,bivalved,bivalve,0.9999999999267714
905,surgical,operative,0.11111111109800786
906,menstrual,catamenial,0.9999999999267714
907,therapeutic,therapeutical,0.1249999999881557
908,gynecological,gynaecological,0.7499999999319464
909,gynecological,gynecologic,0.7499999999319465
910,amniotic,amnionic,0.9999999999267714
911,caesarean,caesarian,0.6666666664807093
912,caesarean,cesarian,0.6666666664807095
913,caesarean,cesarean,0.666666666480708
914,spousal,bridal,0.49999999965163533
915,spousal,nuptial,0.41666666659884133
916,immature,unripened,0.05454545391338861
917,immature,unripe,0.037878786495529004
918,immature,unfledged,-0.3636363643423459
919,discriminatory,prejudiced,-0.4166666666735179
920,partisan,partizan,0.249999999966397
921,logistical,logistic,0.9999999999267714
922,dilute,diluted,0.19047618943205258
923,disproportionate,disproportional,0.49999999996158007
924,secure,unafraid,-0.32894736843495953
925,secure,untroubled,-0.16228070176320508
926,algebraic,algebraical,0.9999999999267714
927,polynomial,multinomial,0.9999999999267714
928,cryptographic,cryptological,0.6249999997482273
929,cryptographic,cryptographical,0.6249999997482274
930,cryptographic,cryptanalytic,0.6249999997482276
931,cryptographic,cryptologic,0.6249999997482278
932,edible,comestible,0.5999999997542245
933,edible,eatable,0.5999999997542239
934,desirous,wishful,-0.16666666667791996
935,adorned,decorated,0.41666666663819385
936,stubborn,unregenerate,-0.19696969697608502
937,stubborn,obstinate,-0.16422287456078566
938,epidermal,cuticular,0.6666666664807083
939,epidermal,dermal,0.41666666653386486
940,epidermal,epidermic,0.6666666664807079
941,disqualifying,disabling,-0.5238095238135423
942,fuller,full,-7.975420324157767e-11
943,tighter,tight,0.026315789470559015
944,discernible,discernable,0.33333333331549286
945,animate,sentient,0.033333333272038246
946,ecclesiastical,ecclesiastic,0.14999999842844036
947,brightest,undimmed,0.49999999973567477
948,brightest,bright,-0.1666666666762151
949,dimmer,dim,0.04285714278730923
950,dimmer,dimmed,-0.4214285714489643
951,brighter,undimmed,0.49999999988341703
952,brighter,bright,-0.16666666675341135
953,adjective,adjectival,0.49999999972581843
954,onomatopoeic,onomatopoetic,0.6666666664807084
955,onomatopoeic,echoic,0.666666666480708
956,uncut,unmown,0.24999999997633593
957,uncut,untrimmed,0.24999999997633593
958,welsh,cambrian,0.41666666659884133
959,grosser,gross,0.03333333332810395
960,titular,titulary,0.49999999972581843
961,incomprehensible,inexplicable,0.24999999993888977
962,incomprehensible,uncomprehensible,0.19999999997925055
963,eponymous,eponymic,0.9999999999267714
964,renal,nephritic,0.9999999999267714
965,naive,naif,0.1428571428407156
966,blonde,blond,0.7499999999319464
967,spiritualist,spiritualistic,0.3333333333055044
968,cognizant,cognisant,0.4999999997356749
969,sinhala,sinhalese,0.9999999999267714
970,newest,new,0.055555555545316326
971,rhyming,riming,0.6249999997482284
972,rhyming,rhymed,0.624999999748227
973,comprehensible,comprehendible,0.9999999999267714
974,harsher,coarse,-0.03125000001486167
975,harsher,harsh,-0.016666666683443854
976,smartest,smart,0.037037036982757066
977,drunk,inebriated,-0.5187500002038805
978,drunk,intoxicated,-0.4330357143478818
979,clad,clothed,0.33333333280762223
980,responsive,antiphonal,-1.6895818077955482e-11
981,unlikeable,unlikable,0.6666666664807077
982,unlikeable,unappealing,0.6666666664807096
983,unlikeable,unsympathetic,0.1666666665823079
984,dirty,contaminating,-0.5076923077294917
985,dirty,unclean,-0.2500000002865239
986,visceral,splanchnic,0.33333333330550463
987,tallest,tall,0.11111111109800798
988,dimmed,dim,-0.3000000001186296
989,audible,hearable,0.9999999999267714
990,armored,armoured,0.4166666656819187
991,futuristic,futurist,0.9999999999267714
992,aeronautical,aeronautic,0.9999999999267714
993,cleaner,unobjectionable,-0.1770833333897015
994,cleaner,clean,-0.07179054058539025
995,curved,curving,0.40512820482511247
996,absorbent,absorptive,0.9999999999267714
997,introspective,introverted,-0.16666666667792018
998,articulate,articulated,0.20833333131792775
999,undulatory,undulant,0.9999999999267714
1000,centennial,centenary,0.9999999999267714
1001,shortest,short,-0.2083333334076114
1002,shortest,little,-0.32608695653118924
1003,shortest,forgetful,-8.889289304647718e-11
1004,unbroken,unploughed,0.14999999842844036
1005,unbroken,unplowed,0.14999999842844036
1006,greener,green,-0.0808823530451992
1007,greener,unripened,0.49999999995728284
1008,greener,immature,0.03409090895132061
1009,greener,unripe,0.41666666660265794
1010,greenest,green,-0.0808823530451992
1011,greenest,unripened,0.49999999994048117
1012,greenest,immature,0.0340909089513205
1013,greenest,unripe,0.41666666660265783
1014,undetermined,indeterminate,-0.5000000000056282
1015,methodist,wesleyan,0.49999999996158007
1016,unauthorized,unauthorised,0.7499999999319467
1017,tenacious,recollective,0.016666666645606676
1018,tenacious,retentive,0.016666666645606787
1019,quieter,quiet,0.02564102557049497
1020,unfavorable,unfavourable,0.49999999996157996
1021,irresistible,resistless,0.33333333331549275
1022,busier,busy,0.07692307691137545
1023,priestly,sacerdotal,0.7499999999319467
1024,priestly,hieratic,0.7499999999319465
1025,hieroglyphic,hieroglyphical,0.49999999996158007
1026,plowed,ploughed,0.1388888886913081
1027,hieratic,sacerdotal,0.7499999999319464
1028,voiced,soft,-0.5900000000536174
1029,voiceless,surd,0.1555555546372056
1030,voiceless,voteless,-5.6271431958521134e-11
1031,voiceless,unvoiced,-0.1666666677452473
1032,carved,carven,0.49999999972581843
1033,intestinal,enteric,0.7499999999319467
1034,intestinal,enteral,0.7499999999319465
1035,neurological,neurologic,0.9999999999267714
1036,muscular,mesomorphic,0.14285714284071538
1037,ventral,adaxial,0.49999999972581843
1038,impure,unclean,-6.671418972814536e-11
1039,nepali,nepalese,0.9999999999267714
1040,overt,open,-0.20833333334004278
1041,unwieldy,unmanageable,-0.48571428625730495
1042,lovable,loveable,0.49999999972581843
1043,marital,matrimonial,0.7499999999319467
1044,terrene,telluric,0.4999999997356749
1045,terrene,terrestrial,0.16666666656571538
1046,informative,instructive,-0.2500000000114524
1047,informative,informatory,0.24999999997633604
1048,informative,enlightening,-0.38461538462723777
1049,sexy,aphrodisiac,0.6666666664807099
1050,theist,theistic,0.9999999999267714
1051,tempered,toughened,-0.12727272831016134
1052,unconditioned,unlearned,-0.22500000085229388
1053,colorless,colourless,0.9999999999267714
1054,odorless,odourless,0.9999999999267714
1055,igneous,eruptive,0.24999999998872124
1056,igneous,pyrogenic,0.24999999998872147
1057,waxy,impressible,0.08333333198622483
1058,waxy,waxen,0.16666666664825058
1059,waxy,impressionable,0.08333333198622517
1060,sublimed,sublimated,0.3333333332097569
1061,epidemiological,epidemiologic,0.9999999999267714
1062,adsorptive,adsorbent,0.9999999999267714
1063,fissile,fissionable,0.9999999999267714
1064,antineoplastic,antitumor,0.6666666664807099
1065,antineoplastic,antitumour,0.6666666664807083
1066,antineoplastic,anticancer,0.6666666664807085
1067,ionized,ionised,0.6666666664807099
1068,quantized,quantal,0.49999999972581843
