,word,adj_ricci_avg,frequency
667,smyrna,0.9999999999267714,1038794.0
668,gird,-0.3253968261181261,94882.0
669,fried,0.33333333331549264,4364192.0
670,beep,-0.03703703704770119,1397739.0
671,amniocentesis,0.9999999999267714,162206.0
672,teeter,0.11111111108747952,237797.0
673,vermilion,0.4166666666139266,700945.0
674,content,-0.2758169934870064,188880495.0
675,mafia,0.9999999999267714,2666020.0
676,knowing,-0.39487537010186485,14410719.0
677,village,-0.1666666666799932,42335952.0
678,banter,-0.25599747494895436,837592.0
679,earmark,-0.3630952386715478,160978.0
680,wee,0.04347826086158346,3235414.0
681,congested,-0.2849747476574616,610511.0
682,kidnapper,0.7499999999319465,100008.0
683,sensitising,0.16666666655006263,24880.0
684,contras,0.9999999999267714,139818.0
685,letters,0.49999999995476985,40638766.0
686,insupportable,0.3942307690283835,45209.0
687,snack,0.33333333330550463,3847152.0
688,drunkenness,0.03287036949092237,291521.0
689,witch,-0.22272978961589845,6671560.0
690,flavourful,0.6666666664807082,27073.0
691,hellion,0.7499999999319465,77620.0
692,resolvable,0.9999999999267714,82976.0
693,lucre,0.08465318881702753,88448.0
694,cycling,0.12959183591020224,11653999.0
695,release,-0.3858801979677541,125340846.0
696,implementation,0.07142857140686612,46914652.0
697,censer,0.9999999999267714,70431.0
698,ferociously,0.9999999999267714,107469.0
699,hilariously,0.9999999999267714,186022.0
700,billow,-0.34185606074603747,51354.0
701,gangrene,-0.2500000000566347,160995.0
702,transactions,-0.29525166202869424,23104294.0
703,bean,0.5999999997542235,8839308.0
704,disabled,-0.044557823771244696,23056120.0
705,decay,-0.32940311630733965,4956622.0
706,fraud,-0.37115986751241714,15378751.0
707,fatigued,0.005228828855140604,271996.0
708,wheeled,0.08366935425764492,1635339.0
709,razed,0.03645833266692406,195746.0
710,lolly,0.2896027759420728,259984.0
711,wriggle,0.4257721438095146,93461.0
712,likely,-0.5609577922867134,55669441.0
713,hairdresser,0.6666666664807078,517732.0
714,streptococcus,0.7499999999319464,832686.0
715,compressibility,0.9999999999267714,122222.0
716,moolah,0.5016339863638295,65869.0
717,numb,-0.03194444454903311,1254217.0
718,mushy,0.4980186478911947,275321.0
719,barreled,0.08333333198622482,103105.0
720,fringe,0.04999999996914024,3682385.0
721,harmonizer,0.9999999999267714,31624.0
722,pulverize,-0.17294973618801035,30384.0
723,gulp,0.16666666645784722,336923.0
724,absorb,-0.27741045270820824,2378096.0
725,candidly,0.7499999999319465,205594.0
726,telecasting,0.24999999996639705,45954.0
727,sacrament,-0.4774756493858616,917373.0
728,warmth,-0.22063492137634821,3107429.0
729,wlan,0.9999999999267714,2358320.0
730,martinet,0.7499999999319464,96932.0
731,lately,0.6666666664807096,5574422.0
732,stairs,0.20833333325957917,4470593.0
733,cashier,-0.16666666667792018,2797992.0
734,studied,-0.2835517939060768,12881982.0
735,annular,0.6249999997482274,413826.0
736,retard,-0.008333333780448093,643417.0
737,blubber,0.16666666661851476,134238.0
738,moistening,-0.06998778448698266,37577.0
739,weakening,-0.2541713248252316,888902.0
740,impostor,0.37499999996774663,150991.0
741,repurchase,0.7499999999319465,1005668.0
742,analyzer,0.9999999999267714,3918684.0
743,infomercial,0.9999999999267714,251790.0
744,headman,0.33333333331549264,79041.0
745,threadbare,0.3695175434649467,98655.0
746,enduring,-0.26680514296547775,2261346.0
747,emigration,0.24999999998872124,834941.0
748,mavis,0.9999999999267714,466837.0
749,vegetative,0.7499999999319467,797739.0
750,hug,-0.35829725830687953,2943073.0
751,bandage,-0.5038377194538602,605193.0
752,excretion,-0.030219780667966406,747934.0
753,unappetizing,0.9999999999267714,24141.0
754,comfortingly,0.9999999999267714,18841.0
755,drumhead,-0.4750000000273775,50393.0
756,squawk,0.3205128203457116,121689.0
757,pharmaceutical,0.7499999999319464,11229705.0
758,moral,-0.25265567782628623,13643598.0
759,craze,-0.10476190493502255,962477.0
760,lovemaking,0.02777777777420265,357295.0
761,amity,0.33333333331549264,540428.0
762,transfixed,-0.28547707858138044,133755.0
763,compressing,-0.1500049841037024,477285.0
764,footwear,0.9999999999267714,9454184.0
765,poetry,-0.38010204090585525,25311298.0
766,airs,-0.516855673754096,1231177.0
767,druggist,0.6666666664807084,81737.0
768,discrepancy,0.1666666666462433,1394502.0
769,meal,0.4999999997258184,12937343.0
770,shifting,-0.4076963619277899,3925159.0
771,eliminate,-0.3296916170314739,10836172.0
772,rationalization,0.6666666664807079,351327.0
773,slop,-0.05315247286709282,238463.0
774,spiffy,0.46527777673990706,317745.0
775,soaked,-0.3173101991323922,1437194.0
776,ice,-0.4230769230824447,41706145.0
777,angler,0.34999999997384856,1021700.0
778,cardamom,0.9999999999267714,302665.0
779,posh,0.2499999999663969,995079.0
780,cauterize,0.5624999998752436,25396.0
781,delicate,-0.45172222252475375,3962661.0
782,socialism,0.24999999985446128,2065289.0
783,acres,0.1499999984284403,14208905.0
784,frisking,0.2697123705268531,22810.0
785,plumb,-0.100000000498893,631703.0
786,crook,-0.10416666698724641,1067661.0
787,costumed,0.3333333333055044,206929.0
788,curled,-0.06141001878599352,635094.0
789,vogue,-0.1388888892652531,2159792.0
790,warrant,-0.32459150346739235,9167246.0
791,uncharted,0.9999999999267714,313708.0
792,unlikely,0.16666666658230755,8387131.0
793,perquisite,-0.1666666666779204,20803.0
794,psalmody,0.9999999999267714,22996.0
795,analogue,-0.3461538461666718,2659278.0
796,function,-0.3596969315624367,93878887.0
797,rome,0.16666666665872054,21023186.0
798,awesome,-0.13541666716005638,15350104.0
799,likening,0.14603174568628782,50405.0
800,ascendance,0.5999999997542242,43265.0
801,determination,-0.4325475998320427,17237730.0
802,alexander,0.9999999999267714,18751215.0
803,appear,0.05143678140837771,42801104.0
804,juggernaut,0.24999999997234215,406392.0
805,semiotics,0.9999999999267714,286094.0
806,heft,-0.10000000005080445,384376.0
807,piano,-0.05000000001123728,19419956.0
808,code,0.14803312625476273,250245121.0
809,loosening,-0.3249173480936816,351517.0
810,quarter,-0.29481074538190816,36134893.0
811,subdue,-0.3488027848133844,285479.0
812,fight,-0.40756614044424944,30784313.0
813,shear,-0.6913043478692313,2886210.0
814,frailty,0.36111111053412287,236450.0
815,spattered,0.025429292473821197,66788.0
816,conception,-0.22632761461046685,3663294.0
817,stovepipe,0.4166666665988413,65368.0
818,zombie,0.7499999999319464,4406565.0
819,swinging,-0.43316941109358786,3501986.0
820,concept,-0.3611111111192553,31681353.0
821,directing,-0.28667784537447055,3361991.0
822,welsh,0.38888888883772516,7346867.0
823,corned,-0.1666666666799934,203685.0
824,cock,-0.1048924622612438,37573028.0
825,waster,0.33333333330550463,144619.0
826,work,-0.46288913661060305,419483948.0
827,regular,-0.6005732733049257,62308697.0
828,statue,-0.4142857142928934,4753368.0
829,marabou,0.9999999999267714,142317.0
830,provisions,-0.21564147547504775,31126350.0
831,conflict,-0.4561011905830414,24709103.0
832,methylenedioxymethamphetamine,0.9999999999267714,17330.0
833,insouciance,0.9999999999267714,21675.0
834,knotted,-0.10331632670538486,557715.0
835,teacher,0.9999999999267714,48002944.0
836,cured,-0.20000000031832532,1955657.0
837,odorous,0.12878787862164778,70191.0
838,bulla,0.4166666659590858,118031.0
839,besieging,-0.03241397648484834,48382.0
840,laxity,0.2569444437899402,136309.0
841,cashed,0.4999999999615801,331974.0
842,richer,0.04166666662356777,1838539.0
843,hades,0.06726190471997172,536971.0
844,pectoral,0.3888888888477819,203585.0
845,free,-0.5102256267818952,1014107316.0
846,triskelion,0.9999999999267714,20517.0
847,menstruation,0.6249999997482274,568953.0
848,faulty,-0.33181818197330964,2125277.0
849,lance,0.2499999999663972,5509634.0
850,throwaway,0.03913850469016397,165606.0
851,eagerness,-0.15625000031617886,376163.0
852,lumber,-0.756127450983021,3970464.0
853,precisely,0.5833333331562441,6265488.0
854,trailer,0.31249999973004033,18462738.0
855,swindler,0.666666666480708,64342.0
856,mistaken,-0.46246753278511654,2411938.0
857,lobotomy,0.9999999999267714,120585.0
858,amatory,-9.347236318291152e-10,15657.0
859,waist,0.49999999996158,5013500.0
860,discordant,-0.09166666675126653,208281.0
861,immunised,0.43333333311562405,59915.0
862,lying,-0.3778095240546961,8260845.0
863,monotony,0.7499999999319467,230992.0
864,landward,0.9999999999267714,99614.0
865,assess,-0.1608856635887865,12614289.0
866,fizz,0.4983164976088246,430801.0
867,debauched,-0.18801782615686116,53949.0
868,dulled,-0.27253795067598685,107111.0
869,broaden,-0.2708333338017299,1559424.0
870,lacerated,0.005952380892509046,40987.0
871,fertile,0.14166666577588446,1697599.0
872,feminine,-0.14583333334753265,2969201.0
873,monastic,0.33333333282912725,522059.0
874,blessed,-0.2384587391691896,6405474.0
875,clams,0.09525560186923095,758323.0
876,predominate,-0.28965910648009124,269212.0
877,leech,-0.011111111172905122,698609.0
878,malcontent,-0.09615384624845767,129565.0
879,loosen,-0.019128788059664732,819463.0
880,invasion,-0.5833333333373454,7381794.0
881,reverend,0.4999999997258184,1988924.0
882,boche,0.7499999999319464,22819.0
883,bartender,0.624999999748228,1209797.0
884,palestine,0.9999999999267714,6208235.0
885,unceasingly,0.5999999997542234,65408.0
886,prolongation,0.26874999959867824,252617.0
887,invincible,0.9999999999267714,716995.0
888,reckless,-0.3333333333496341,1392393.0
889,interior,-0.1951015261107722,26708143.0
890,supersede,-0.22589285717050173,401317.0
891,parity,-1.6896040122560407e-11,2651048.0
892,principal,-0.5217165278080756,27964123.0
893,opportunism,0.4999999999615801,166191.0
894,smacking,-0.3939748899988711,282851.0
895,crabs,0.1555777551398268,1055615.0
896,somebody,0.2249999993671712,11089522.0
897,distraction,-1.6895818077955482e-11,1230299.0
898,wakefulness,0.2499999999887215,118548.0
899,statute,-0.08333333337402604,9035618.0
900,mishap,0.4749999999578991,426099.0
901,approachability,0.3333333333055044,32020.0
902,alleviation,-0.04761904768765679,598330.0
903,insolent,-0.6321684591496535,183267.0
904,dyspnea,0.9999999999267714,210184.0
905,afresh,0.9999999999267714,214382.0
906,glory,-0.14942226922306537,13158826.0
907,grip,-0.28107254564833967,8094164.0
908,unwrapped,-0.0891119925021358,398638.0
909,pinna,0.49999999996158,62852.0
910,shortcut,0.7499999999319465,3338749.0
911,groan,0.9999999999267714,473578.0
912,teflon,0.9999999999267714,1174667.0
913,fetal,0.9999999999267714,3127968.0
914,rapturous,0.4249999999648951,89097.0
915,public,-0.5626218324891253,349286123.0
916,blasted,-0.290769188920645,930069.0
917,criterion,0.6666666664807084,6145788.0
918,intersection,-0.21377314860029883,6304801.0
919,ancestry,0.268881118194696,3731719.0
920,bothered,-0.19713142434937142,2267322.0
921,utter,-0.18728395174815937,2096533.0
922,geographic,0.9999999999267714,13136286.0
923,basin,0.03124999971985605,10544774.0
924,print,-0.3482142858821915,178250872.0
925,dialectics,0.49999999996158,128381.0
926,glob,0.19330357140615007,470432.0
927,reciprocal,-0.2000000000084232,3200550.0
928,perm,0.33333333331549264,1215568.0
929,travelling,-0.05047295882230405,6271787.0
930,riband,0.9999999999267714,28065.0
931,flyaway,0.4166666666290123,128687.0
932,obscene,-0.33476800994984224,1686451.0
933,leaving,-0.3462978890237045,23848479.0
934,grimness,0.062499999361611845,20318.0
935,inexhaustible,0.19999999997925044,209547.0
936,needs,-0.18894553368558106,123595776.0
937,hesitating,-0.14166666698328692,161434.0
938,digression,-0.2031746034135741,151569.0
939,comfort,-0.2726075455930028,27920566.0
940,locator,0.9999999999267714,10478335.0
941,insistence,-0.041666667161854826,751954.0
942,mollusc,0.7499999999319467,85858.0
943,neutralize,-0.07175925962530977,496130.0
944,cellist,0.9999999999267714,212738.0
945,reprove,-0.4676290633523756,64199.0
946,lithosphere,0.9999999999267714,193225.0
947,neutral,0.024999999978250403,10631835.0
948,expanded,-0.13828139854719718,13932764.0
949,encircle,-0.5897646418762645,125728.0
950,fanny,0.49540009900341314,1516099.0
951,succor,0.4166666661078918,84683.0
952,estimable,-0.05357142942543491,93502.0
953,glistening,-0.050374325485868905,374323.0
954,idolize,0.5714285713424415,69905.0
955,corrosive,0.3194444442471527,823545.0
956,keratin,0.9999999999267714,244622.0
957,positivist,0.37499999995716704,96473.0
958,beano,0.6666666664807079,358497.0
959,jeep,0.9999999999267714,8547455.0
960,covetous,-0.04736263753694399,85755.0
961,loved,-0.05361700308351339,19719299.0
962,rain,-0.027777777790705855,26419979.0
963,solidity,0.33333333331549264,154323.0
964,egress,0.017210144876559808,768408.0
965,bossy,-0.263157894753113,163576.0
966,curio,0.23690476173947347,506765.0
967,idealised,0.6666666664807087,68635.0
968,shuddering,0.08761160655976674,129252.0
969,mold,-0.23620830498445586,5937161.0
970,parchment,0.41666666662901175,820192.0
971,behind,0.3469948780892031,53824933.0
972,whimsical,-0.41414473687295406,915719.0
973,liquefy,0.5499999994148568,35673.0
974,norwegian,0.3333333333154929,9238765.0
975,anastomosis,0.9999999999267714,186335.0
976,interdict,0.2902777766263496,86117.0
977,symbolic,-0.08333333382771366,4625574.0
978,sharecropper,0.9999999999267714,37807.0
979,prickling,-0.19444444451737766,23061.0
980,internalization,0.7499999999319465,212526.0
981,voucher,0.4999999999615801,4436854.0
982,shears,0.09642857117187731,846047.0
983,discarded,-0.13125520995428538,2287290.0
984,tarry,0.17381164513872407,243850.0
985,nonpareil,-0.00871212197036536,49709.0
986,obligated,-0.00764900069463959,1805015.0
987,semiprofessional,0.9999999999267714,14386.0
988,christening,0.39999999974864103,1225355.0
989,galvanize,0.5833333332778932,117449.0
990,inhabited,0.12678571421079327,1149721.0
991,seed,-0.42291666670790995,17788166.0
992,exotic,-0.3970514742978396,9858662.0
993,underline,0.2243589731554878,1686466.0
994,astringent,-0.20000000001014273,175631.0
995,snowboarding,0.9999999999267714,4150805.0
996,hairiness,0.9999999999267714,15604.0
997,corn,-1.8274048940725152e-11,10723716.0
998,shelling,-0.3860051330068591,353784.0
999,attainment,0.27083333251115654,3138108.0
1000,center,-0.2182929845929369,294319118.0
1001,polyglot,0.9999999999267714,112146.0
1002,wolfman,0.7499999999319464,211543.0
1003,confound,0.3055074553928907,245851.0
1004,interchangeable,0.011904761463072955,1229679.0
1005,instalment,-0.20000000012624694,503732.0
1006,seasonable,0.24999999997633596,48597.0
1007,intimidate,-0.6147619050350273,548321.0
1008,scowling,0.4999999997258184,70591.0
1009,dinnertime,0.9999999999267714,77839.0
1010,across,0.08333333329885373,76597151.0
1011,gaping,-0.13472222225899042,921409.0
1012,disheartening,-0.12500000022970048,159363.0
1013,bitty,0.5749999996813785,409188.0
1014,perforated,-0.09954545463242256,910092.0
1015,bleachers,0.9999999999267714,428198.0
1016,virulent,0.05135327603724246,417228.0
1017,yielding,-0.23550951243327262,1769641.0
1018,sequin,0.4166666666290115,771263.0
1019,assisted,-0.14657196993429333,9413705.0
1020,nosebleed,0.9999999999267714,178227.0
1021,eleemosynary,0.3333333319074142,14172.0
1022,collector,0.37499999995716693,12233823.0
1023,babe,0.4999999998095459,22489791.0
1024,lick,-0.292658918238225,3431970.0
1025,crust,-0.0891812872119313,2267452.0
1026,maternity,0.16666666664221608,7689807.0
1027,consolidated,0.007995337950889225,9557816.0
1028,scare,0.23809523669958665,2972708.0
1029,chintzy,0.37392156798647963,32066.0
1030,accoutrement,0.7499999999319465,12733.0
1031,flabbergasted,0.3444444432367953,115099.0
1032,southern,-1.3381962205016863e-11,51536707.0
1033,nearest,-0.29962859946555354,14677826.0
1034,compel,-0.4399943314863691,1042085.0
1035,sensed,-0.1557971016015609,760898.0
1036,converse,-0.4398148149390894,2554939.0
1037,elegy,0.05882352940116031,295636.0
1038,foment,-0.09722222223372223,86447.0
1039,laugh,-0.16666666671152636,9822471.0
1040,austere,-0.342708333548745,300808.0
1041,hypochondria,0.9999999999267714,51719.0
1042,drooping,-0.13363177255401695,204835.0
1043,predict,0.182971013874784,6242784.0
1044,madras,0.9999999999267714,983628.0
1045,ride,0.05080882299689357,26153004.0
1046,faithless,0.5583333329924282,704794.0
1047,triennial,0.7499999999319465,266229.0
1048,babble,-0.3037778945362101,705693.0
1049,wonderful,-0.3147741151355895,28796607.0
1050,laundering,0.14144736833065535,1695135.0
1051,enlargement,-0.25000000022336266,8665117.0
1052,moor,-0.05000000000760993,1542580.0
1053,gate,-0.6266666666685319,17501142.0
1054,diviner,-0.07574696556675407,56478.0
1055,vigour,0.08095238068427979,335480.0
1056,hangover,0.9999999999267714,1119315.0
1057,nettle,0.3012043071553063,444867.0
1058,appositive,0.9999999999267714,13133.0
1059,whitened,0.2499999999522121,57392.0
1060,quinone,0.9999999999267714,115491.0
1061,fortify,-0.11805555561798164,261545.0
1062,suspicious,-0.02232142869666556,2975648.0
1063,wedding,-0.14765211658882124,60758332.0
1064,dagger,0.05555555541655752,1421836.0
1065,guts,0.007738094589838355,1617220.0
1066,untalented,0.9999999999267714,36419.0
1067,tibia,0.7499999999319464,620778.0
1068,worsening,-0.20262265520911707,670617.0
